entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2019-11-27 09:15:00,2019-11-27 09:30:00,Short,2050.97,2067.38,48,SL,-0.96,-960.0
2019-11-27 13:45:00,2019-11-27 15:15:00,Short,2051.52,2055.0,48,EOD,-0.329,-329.45
2019-11-28 09:45:00,2019-11-28 15:15:00,Long,2084.49,2075.9,47,EOD,-0.572,-572.17
2019-12-04 09:30:00,2019-12-04 15:15:00,Short,2069.21,2077.0,48,EOD,-0.536,-536.24
2019-12-04 15:15:00,2019-12-05 12:30:00,Long,2079.59,2112.86,48,TP,1.44,1440.0
2019-12-05 14:00:00,2019-12-05 15:15:00,Long,2119.41,2120.2,47,EOD,-0.123,-122.69
2019-12-06 13:00:00,2019-12-06 15:15:00,Long,2124.26,2123.65,47,EOD,-0.189,-188.79
2019-12-09 11:45:00,2019-12-09 15:15:00,Short,2081.26,2060.0,48,EOD,0.861,861.44
2019-12-09 15:15:00,2019-12-10 09:45:00,Short,2058.97,2026.03,48,TP,1.44,1440.0
2019-12-10 09:45:00,2019-12-10 15:15:00,Short,2029.83,2016.25,49,EOD,0.509,509.25
2019-12-11 15:00:00,2019-12-11 15:15:00,Long,2039.12,2040.0,49,EOD,-0.117,-116.8
2019-12-11 15:15:00,2019-12-12 12:15:00,Long,2043.82,2076.52,48,TP,1.44,1440.0
2019-12-12 13:30:00,2019-12-12 15:00:00,Long,2079.04,2062.41,48,SL,-0.96,-960.0
2019-12-13 09:15:00,2019-12-13 09:30:00,Short,2020.39,2036.55,49,SL,-0.96,-960.0
2019-12-13 14:30:00,2019-12-13 15:15:00,Long,2071.04,2070.0,48,EOD,-0.21,-209.98
2019-12-13 15:15:00,2019-12-16 10:15:00,Long,2074.14,2107.32,48,TP,1.44,1440.0
2019-12-16 11:45:00,2019-12-16 15:15:00,Long,2119.21,2130.0,47,EOD,0.349,349.2
2019-12-17 10:15:00,2019-12-17 15:15:00,Long,2158.03,2168.5,46,EOD,0.325,325.24
2019-12-18 09:15:00,2019-12-18 15:00:00,Long,2175.09,2157.69,45,SL,-0.96,-960.0
2019-12-18 15:15:00,2019-12-19 09:15:00,Short,2165.77,2183.09,46,SL,-0.96,-960.0
2019-12-19 09:15:00,2019-12-19 11:45:00,Short,2178.71,2196.14,45,SL,-0.96,-960.0
2019-12-19 12:30:00,2019-12-19 15:15:00,Long,2215.11,2231.7,45,EOD,0.589,589.08
2019-12-20 09:15:00,2019-12-20 15:15:00,Long,2221.11,2220.0,45,EOD,-0.21,-209.98
2019-12-30 11:45:00,2019-12-30 15:15:00,Short,2188.21,2183.35,45,EOD,0.062,61.89
2020-01-02 11:00:00,2020-01-02 15:15:00,Short,2152.47,2157.0,46,EOD,-0.37,-370.31
2020-01-03 09:30:00,2020-01-03 15:15:00,Long,2192.05,2201.0,45,EOD,0.249,248.5
2020-01-07 12:00:00,2020-01-07 15:15:00,Long,2211.1,2205.0,45,EOD,-0.436,-436.11
2020-01-08 09:45:00,2020-01-08 15:15:00,Long,2224.11,2259.7,44,TP,1.44,1440.0
2020-01-08 15:15:00,2020-01-09 09:15:00,Long,2256.63,2238.57,44,SL,-0.96,-960.0
2020-01-09 09:15:00,2020-01-09 09:45:00,Long,2249.87,2231.88,44,SL,-0.96,-960.0
2020-01-09 11:45:00,2020-01-09 15:15:00,Short,2216.19,2220.0,45,EOD,-0.332,-331.86
2020-01-09 15:15:00,2020-01-10 09:15:00,Short,2211.09,2228.78,45,SL,-0.96,-960.0
2020-01-10 15:00:00,2020-01-10 15:15:00,Short,2210.14,2213.0,45,EOD,-0.289,-289.21
2020-01-20 09:30:00,2020-01-20 11:30:00,Short,2197.6,2162.44,45,TP,1.44,1440.0
2020-01-20 11:30:00,2020-01-20 12:30:00,Short,2162.87,2180.17,46,SL,-0.96,-960.0
2020-01-23 09:30:00,2020-01-23 14:45:00,Long,2208.55,2190.89,45,SL,-0.96,-960.0
2020-01-24 09:15:00,2020-01-24 15:15:00,Short,2189.85,2185.0,45,EOD,0.062,61.68
2020-01-28 12:45:00,2020-01-28 15:15:00,Long,2170.88,2183.0,46,EOD,0.398,398.07
2020-01-28 15:15:00,2020-01-29 09:15:00,Long,2186.79,2169.3,45,SL,-0.96,-960.0
2020-01-29 13:45:00,2020-01-29 15:15:00,Short,2156.72,2154.0,46,EOD,-0.034,-33.83
2020-01-31 11:30:00,2020-01-31 14:00:00,Short,2091.45,2108.19,47,SL,-0.96,-960.0
2020-02-01 09:15:00,2020-02-01 10:00:00,Short,2078.46,2095.09,48,SL,-0.96,-960.0
2020-02-01 13:30:00,2020-02-01 13:45:00,Long,2097.55,2131.11,47,TP,1.44,1440.0
2020-02-01 13:45:00,2020-02-01 14:45:00,Long,2104.45,2138.12,47,TP,1.44,1440.0
2020-02-01 14:45:00,2020-02-03 10:30:00,Long,2136.52,2170.7,46,TP,1.44,1440.0
2020-02-03 10:30:00,2020-02-03 11:00:00,Long,2190.09,2172.57,45,SL,-0.96,-960.0
2020-02-03 12:45:00,2020-02-03 14:30:00,Short,2102.9,2119.72,47,SL,-0.96,-960.0
2020-02-05 09:30:00,2020-02-05 14:45:00,Long,2120.41,2154.34,47,TP,1.44,1440.0
2020-02-05 14:45:00,2020-02-05 15:15:00,Long,2151.58,2147.5,46,EOD,-0.349,-349.41
2020-02-06 13:30:00,2020-02-06 15:15:00,Short,2132.63,2129.0,46,EOD,0.01,10.36
2020-02-12 10:45:00,2020-02-12 15:15:00,Long,2169.03,2173.1,46,EOD,0.027,27.46
2020-02-13 15:15:00,2020-02-14 12:15:00,Long,2193.35,2175.8,45,SL,-0.96,-960.0
2020-02-14 12:30:00,2020-02-14 15:15:00,Short,2173.81,2183.0,46,EOD,-0.583,-582.64
2020-02-19 09:15:00,2020-02-19 14:15:00,Long,2216.86,2199.12,45,SL,-0.96,-960.0
2020-02-19 14:15:00,2020-02-19 15:15:00,Short,2201.15,2194.1,45,EOD,0.16,160.24
2020-02-19 15:15:00,2020-02-20 15:00:00,Short,2196.85,2161.7,45,TP,1.44,1440.0
2020-02-20 15:00:00,2020-02-20 15:15:00,Short,2162.17,2157.0,46,EOD,0.079,79.04
2020-02-20 15:15:00,2020-02-24 09:15:00,Short,2156.02,2173.27,46,SL,-0.96,-960.0
2020-02-24 09:15:00,2020-02-24 12:15:00,Short,2154.92,2172.16,46,SL,-0.96,-960.0
2020-02-24 15:15:00,2020-02-25 09:15:00,Short,2113.94,2130.85,47,SL,-0.96,-960.0
2020-02-25 09:15:00,2020-02-25 09:30:00,Short,2114.44,2131.36,47,SL,-0.96,-960.0
2020-02-25 12:30:00,2020-02-25 15:15:00,Long,2158.08,2163.0,46,EOD,0.068,68.05
2020-02-28 11:45:00,2020-02-28 14:45:00,Short,2038.33,2005.72,49,TP,1.44,1440.0
2020-02-28 15:00:00,2020-02-28 15:15:00,Short,2003.75,2010.0,49,EOD,-0.472,-472.03
2020-02-28 15:15:00,2020-03-02 09:15:00,Short,1993.2,2009.15,50,SL,-0.96,-960.0
2020-03-02 15:00:00,2020-03-02 15:15:00,Short,2022.54,1990.18,49,TP,1.44,1440.0
2020-03-02 15:15:00,2020-03-09 09:15:00,Short,1988.71,2004.61,50,SL,-0.96,-960.0
2020-03-09 09:15:00,2020-03-09 09:30:00,Short,2073.96,2040.78,48,TP,1.44,1440.0
2020-03-09 10:45:00,2020-03-09 12:45:00,Short,2004.0,1971.93,49,TP,1.44,1440.0
2020-03-09 13:00:00,2020-03-09 13:15:00,Short,1980.26,1948.58,50,TP,1.44,1440.0
2020-03-09 13:15:00,2020-03-09 13:30:00,Short,1969.96,1938.45,50,TP,1.44,1440.0
2020-03-09 13:30:00,2020-03-09 13:45:00,Short,1939.58,1955.1,51,SL,-0.96,-960.0
2020-03-09 13:45:00,2020-03-09 14:15:00,Short,1948.93,1964.52,51,SL,-0.96,-960.0
2020-03-11 13:45:00,2020-03-11 14:00:00,Long,1979.89,1964.05,50,SL,-0.96,-960.0
2020-03-12 09:30:00,2020-03-12 10:45:00,Short,1869.56,1839.65,53,TP,1.44,1440.0
2020-03-12 10:45:00,2020-03-12 11:00:00,Short,1855.57,1825.88,53,TP,1.44,1440.0
2020-03-12 11:00:00,2020-03-12 14:15:00,Short,1828.59,1799.33,54,TP,1.44,1440.0
2020-03-12 15:15:00,2020-03-13 09:15:00,Short,1763.37,1735.15,56,TP,1.44,1440.0
2020-03-13 09:15:00,2020-03-13 10:15:00,Short,1687.06,1700.55,59,SL,-0.96,-960.0
2020-03-13 10:15:00,2020-03-13 10:30:00,Short,1566.32,1578.85,63,SL,-0.96,-960.0
2020-03-16 14:30:00,2020-03-16 14:45:00,Short,1743.93,1757.88,57,SL,-0.96,-960.0
2020-03-17 09:15:00,2020-03-17 09:30:00,Short,1729.14,1701.47,57,TP,1.44,1440.0
2020-03-20 11:45:00,2020-03-20 12:00:00,Long,1762.73,1790.93,56,TP,1.44,1440.0
2020-03-20 12:00:00,2020-03-20 12:15:00,Long,1783.94,1812.48,56,TP,1.44,1440.0
2020-03-20 12:15:00,2020-03-20 12:30:00,Long,1833.92,1819.25,54,SL,-0.96,-960.0
2020-03-20 12:30:00,2020-03-20 12:45:00,Long,1861.38,1846.49,53,SL,-0.96,-960.0
2020-03-25 11:00:00,2020-03-25 11:30:00,Short,1692.4,1705.94,59,SL,-0.96,-960.0
2020-03-25 13:15:00,2020-03-25 13:30:00,Long,1754.93,1740.89,56,SL,-0.96,-960.0
2020-03-25 13:30:00,2020-03-25 14:15:00,Long,1761.88,1790.07,56,TP,1.44,1440.0
2020-03-25 14:15:00,2020-03-25 14:30:00,Long,1787.04,1772.75,55,SL,-0.96,-960.0
2020-03-25 14:30:00,2020-03-25 14:45:00,Long,1809.6,1795.13,55,SL,-0.96,-960.0
2020-03-26 15:00:00,2020-03-26 15:15:00,Long,1810.85,1796.37,55,SL,-0.96,-960.0
2020-03-27 14:00:00,2020-03-27 15:00:00,Long,1805.8,1834.7,55,TP,1.44,1440.0
2020-03-30 09:15:00,2020-03-30 09:30:00,Long,1766.88,1795.15,56,TP,1.44,1440.0
2020-03-30 13:30:00,2020-03-30 13:45:00,Short,1814.64,1829.16,55,SL,-0.96,-960.0
2020-03-30 15:15:00,2020-03-31 09:15:00,Short,1783.11,1797.37,56,SL,-0.96,-960.0
2020-03-31 09:15:00,2020-03-31 09:30:00,Short,1836.48,1807.1,54,TP,1.44,1440.0
2020-03-31 09:30:00,2020-03-31 09:45:00,Short,1783.01,1797.27,56,SL,-0.96,-960.0
2020-03-31 12:15:00,2020-03-31 12:45:00,Long,1850.62,1835.82,54,SL,-0.96,-960.0
2020-03-31 12:45:00,2020-03-31 13:00:00,Long,1846.62,1831.85,54,SL,-0.96,-960.0
2020-04-01 10:45:00,2020-04-01 11:45:00,Short,1778.21,1792.44,56,SL,-0.96,-960.0
2020-04-01 15:00:00,2020-04-01 15:15:00,Short,1710.84,1714.0,58,EOD,-0.344,-344.46
2020-04-01 15:15:00,2020-04-07 09:15:00,Short,1707.1,1720.75,58,SL,-0.96,-960.0
2020-04-07 15:15:00,2020-04-08 09:15:00,Long,1780.89,1766.64,56,SL,-0.96,-960.0
2020-04-08 13:00:00,2020-04-08 15:15:00,Short,1715.04,1710.0,58,EOD,0.134,133.99
2020-04-09 12:30:00,2020-04-09 15:15:00,Long,1764.03,1761.0,56,EOD,-0.332,-331.85
2020-04-15 10:00:00,2020-04-15 13:45:00,Long,1792.55,1778.21,55,SL,-0.96,-960.0
2020-04-15 15:15:00,2020-04-16 09:15:00,Short,1736.33,1708.55,57,TP,1.44,1440.0
2020-04-16 09:15:00,2020-04-16 09:45:00,Short,1709.1,1681.75,58,TP,1.44,1440.0
2020-04-16 09:45:00,2020-04-16 11:15:00,Short,1697.15,1710.73,58,SL,-0.96,-960.0
2020-04-16 13:00:00,2020-04-16 14:45:00,Long,1747.52,1733.54,57,SL,-0.96,-960.0
2020-04-23 10:00:00,2020-04-23 11:45:00,Long,1812.26,1841.25,55,TP,1.44,1440.0
2020-04-23 11:45:00,2020-04-23 13:45:00,Long,1828.91,1858.18,54,TP,1.44,1440.0
2020-04-23 14:00:00,2020-04-23 15:15:00,Long,1859.38,1889.13,53,TP,1.44,1440.0
2020-04-23 15:15:00,2020-04-24 09:15:00,Long,1877.89,1862.87,53,SL,-0.96,-960.0
2020-04-24 11:30:00,2020-04-24 11:45:00,Short,1819.09,1833.64,54,SL,-0.96,-960.0
2020-05-04 10:00:00,2020-05-04 13:30:00,Long,1949.97,1934.37,51,SL,-0.96,-960.0
2020-05-04 14:15:00,2020-05-04 15:15:00,Short,1929.33,1930.5,51,EOD,-0.22,-220.39
2020-05-05 13:15:00,2020-05-05 13:30:00,Long,1970.98,1955.22,50,SL,-0.96,-960.0
2020-05-06 09:15:00,2020-05-06 09:30:00,Short,1938.83,1907.81,51,TP,1.44,1440.0
2020-05-06 09:30:00,2020-05-06 10:00:00,Short,1912.94,1928.25,52,SL,-0.96,-960.0
2020-05-08 09:15:00,2020-05-08 09:30:00,Short,1938.13,1907.12,51,TP,1.44,1440.0
2020-05-11 10:00:00,2020-05-11 15:15:00,Long,1935.97,1936.0,51,EOD,-0.158,-158.32
2020-05-15 09:30:00,2020-05-15 15:15:00,Short,1887.06,1902.15,52,SL,-0.96,-960.0
2020-05-18 12:30:00,2020-05-18 15:15:00,Long,1925.76,1940.05,51,EOD,0.582,581.92
2020-05-18 15:15:00,2020-05-19 09:15:00,Long,1946.07,1930.5,51,SL,-0.96,-960.0
2020-05-20 09:45:00,2020-05-20 12:45:00,Short,1934.13,1949.61,51,SL,-0.96,-960.0
2020-05-21 13:00:00,2020-05-21 15:15:00,Long,1981.99,1990.1,50,EOD,0.249,249.16
2020-05-27 14:00:00,2020-05-27 15:15:00,Long,1999.0,2008.0,50,EOD,0.29,290.28
2020-05-28 15:15:00,2020-05-29 09:15:00,Long,2002.6,1986.58,49,SL,-0.96,-960.0
2020-05-29 09:15:00,2020-05-29 15:00:00,Long,1982.99,1967.13,50,SL,-0.96,-960.0
2020-05-29 15:15:00,2020-06-01 09:15:00,Short,1966.87,1982.6,50,SL,-0.96,-960.0
2020-06-04 09:30:00,2020-06-04 15:15:00,Long,2068.63,2094.95,48,EOD,1.112,1112.15
2020-06-04 15:15:00,2020-06-05 09:15:00,Long,2093.9,2077.15,47,SL,-0.96,-960.0
2020-06-05 09:15:00,2020-06-05 09:30:00,Long,2092.65,2075.9,47,SL,-0.96,-960.0
2020-06-05 14:15:00,2020-06-05 14:30:00,Long,2067.98,2051.44,48,SL,-0.96,-960.0
2020-06-09 12:00:00,2020-06-09 12:30:00,Long,2093.05,2076.3,47,SL,-0.96,-960.0
2020-06-09 12:30:00,2020-06-09 12:45:00,Long,2093.95,2077.19,47,SL,-0.96,-960.0
2020-06-10 11:15:00,2020-06-10 15:15:00,Long,2119.56,2102.6,47,SL,-0.96,-960.0
2020-06-11 10:30:00,2020-06-11 15:15:00,Short,2078.96,2069.0,48,EOD,0.319,319.09
2020-06-15 12:00:00,2020-06-15 13:15:00,Short,2005.0,2021.04,49,SL,-0.96,-960.0
2020-06-15 14:30:00,2020-06-15 14:45:00,Long,2045.27,2028.91,48,SL,-0.96,-960.0
2020-06-15 15:00:00,2020-06-15 15:15:00,Long,2039.97,2036.2,49,EOD,-0.345,-344.78
2020-06-25 10:30:00,2020-06-25 10:45:00,Short,2027.14,2043.35,49,SL,-0.96,-960.0
2020-06-26 11:30:00,2020-06-26 12:15:00,Long,2112.21,2095.31,47,SL,-0.96,-960.0
2020-07-01 15:00:00,2020-07-01 15:15:00,Short,2085.51,2095.0,47,EOD,-0.615,-615.2
2020-07-02 10:30:00,2020-07-02 15:15:00,Long,2142.92,2159.0,46,EOD,0.59,590.33
2020-07-06 10:45:00,2020-07-06 15:15:00,Long,2244.77,2261.0,44,EOD,0.563,562.93
2020-07-07 12:00:00,2020-07-07 12:15:00,Short,2236.53,2254.42,44,SL,-0.96,-960.0
2020-07-07 15:15:00,2020-07-08 09:15:00,Long,2267.93,2249.79,44,SL,-0.96,-960.0
2020-07-08 09:15:00,2020-07-08 09:45:00,Long,2271.13,2252.97,44,SL,-0.96,-960.0
2020-07-10 13:00:00,2020-07-10 13:15:00,Long,2243.12,2225.18,44,SL,-0.96,-960.0
2020-07-14 12:30:00,2020-07-14 15:15:00,Short,2201.4,2166.18,45,TP,1.44,1440.0
2020-07-14 15:15:00,2020-07-15 09:15:00,Short,2168.72,2186.06,46,SL,-0.96,-960.0
2020-07-15 09:15:00,2020-07-15 09:45:00,Short,2183.91,2201.38,45,SL,-0.96,-960.0
2020-07-21 15:15:00,2020-07-22 09:15:00,Long,2225.36,2207.56,44,SL,-0.96,-960.0
2020-07-22 09:15:00,2020-07-22 09:30:00,Long,2232.12,2214.26,44,SL,-0.96,-960.0
2020-07-23 11:30:00,2020-07-23 15:15:00,Short,2172.26,2174.2,46,EOD,-0.249,-249.15
2020-07-24 09:45:00,2020-07-24 11:00:00,Short,2130.93,2147.98,46,SL,-0.96,-960.0
2020-07-27 09:30:00,2020-07-27 09:45:00,Long,2198.95,2181.36,45,SL,-0.96,-960.0
2020-07-27 09:45:00,2020-07-27 10:30:00,Long,2186.89,2169.4,45,SL,-0.96,-960.0
2020-07-27 12:30:00,2020-07-27 15:15:00,Long,2204.5,2205.0,45,EOD,-0.137,-137.4
2020-07-28 11:30:00,2020-07-28 13:30:00,Long,2256.13,2292.23,44,TP,1.44,1440.0
2020-07-28 13:45:00,2020-07-28 15:15:00,Long,2293.1,2310.2,43,EOD,0.586,585.89
2020-07-28 15:15:00,2020-07-29 09:15:00,Long,2315.16,2296.64,43,SL,-0.96,-960.0
2020-07-29 09:15:00,2020-07-29 09:30:00,Long,2293.15,2329.84,43,TP,1.44,1440.0
2020-07-29 09:30:00,2020-07-29 09:45:00,Long,2333.92,2315.25,42,SL,-0.96,-960.0
2020-07-30 10:45:00,2020-07-30 11:15:00,Long,2342.67,2323.93,42,SL,-0.96,-960.0
2020-07-30 13:45:00,2020-07-30 15:15:00,Short,2290.85,2281.0,43,EOD,0.27,270.15
2020-07-30 15:15:00,2020-07-31 09:15:00,Short,2277.16,2295.38,43,SL,-0.96,-960.0
2020-08-05 09:45:00,2020-08-05 10:00:00,Long,2262.68,2298.88,44,TP,1.44,1440.0
2020-08-05 10:00:00,2020-08-05 15:15:00,Long,2269.83,2257.0,44,EOD,-0.725,-725.43
2020-08-07 09:45:00,2020-08-07 10:45:00,Long,2319.16,2300.61,43,SL,-0.96,-960.0
2020-08-17 11:45:00,2020-08-17 15:15:00,Short,2244.78,2260.5,44,EOD,-0.86,-860.42
2020-08-18 09:15:00,2020-08-18 15:15:00,Long,2263.93,2269.8,44,EOD,0.099,99.22
2020-08-19 09:45:00,2020-08-19 10:45:00,Long,2281.84,2263.59,43,SL,-0.96,-960.0
2020-08-24 12:30:00,2020-08-24 15:15:00,Long,2255.08,2251.0,44,EOD,-0.341,-340.79
2020-08-26 14:00:00,2020-08-26 15:15:00,Long,2241.07,2257.0,44,EOD,0.551,550.82
2020-08-26 15:15:00,2020-08-27 15:15:00,Long,2255.83,2248.05,44,EOD,-0.505,-504.77
2020-09-01 13:45:00,2020-09-01 15:15:00,Short,2248.83,2250.0,44,EOD,-0.212,-212.25
2020-09-02 13:45:00,2020-09-02 15:15:00,Long,2261.18,2263.75,44,EOD,-0.046,-46.34
2020-09-02 15:15:00,2020-09-03 09:45:00,Long,2265.98,2302.24,44,TP,1.44,1440.0
2020-09-03 09:45:00,2020-09-03 15:15:00,Long,2298.05,2300.0,43,EOD,-0.075,-75.08
2020-09-04 12:15:00,2020-09-04 14:30:00,Long,2310.0,2291.52,43,SL,-0.96,-960.0
2020-09-07 09:45:00,2020-09-07 10:00:00,Short,2286.86,2305.15,43,SL,-0.96,-960.0
2020-09-08 10:00:00,2020-09-08 15:00:00,Long,2362.18,2343.28,42,SL,-0.96,-960.0
2020-09-14 09:15:00,2020-09-14 09:30:00,Short,2382.91,2401.97,41,SL,-0.96,-960.0
2020-09-14 11:45:00,2020-09-14 14:45:00,Long,2447.72,2486.89,40,TP,1.44,1440.0
2020-09-15 13:45:00,2020-09-15 14:15:00,Long,2531.26,2511.01,39,SL,-0.96,-960.0
2020-09-21 15:00:00,2020-09-21 15:15:00,Short,2461.92,2467.0,40,EOD,-0.366,-366.41
2020-09-21 15:15:00,2020-09-22 09:15:00,Short,2458.72,2478.39,40,SL,-0.96,-960.0
2020-09-22 12:45:00,2020-09-22 15:15:00,Long,2516.71,2527.0,39,EOD,0.249,248.96
2020-09-23 10:00:00,2020-09-23 10:45:00,Short,2474.71,2494.51,40,SL,-0.96,-960.0
2020-09-23 13:30:00,2020-09-23 14:00:00,Short,2422.49,2441.87,41,SL,-0.96,-960.0
2020-09-24 11:45:00,2020-09-24 12:45:00,Short,2371.71,2333.77,42,TP,1.44,1440.0
2020-09-24 12:45:00,2020-09-24 13:15:00,Short,2336.83,2355.53,42,SL,-0.96,-960.0
2020-09-25 10:00:00,2020-09-25 10:15:00,Long,2420.21,2400.85,41,SL,-0.96,-960.0
2020-09-29 09:30:00,2020-09-29 15:15:00,Long,2479.54,2486.75,40,EOD,0.131,130.81
2020-09-30 13:45:00,2020-09-30 15:15:00,Long,2500.25,2480.25,39,SL,-0.96,-960.0
2020-10-01 15:15:00,2020-10-09 09:15:00,Long,2525.21,2565.62,39,TP,1.44,1440.0
2020-10-09 09:15:00,2020-10-09 09:30:00,Long,2811.4,2788.91,35,SL,-0.96,-960.0
2020-10-09 09:30:00,2020-10-09 09:45:00,Long,2806.4,2783.95,35,SL,-0.96,-960.0
2020-10-12 11:45:00,2020-10-12 15:00:00,Long,2850.17,2827.37,35,SL,-0.96,-960.0
2020-10-14 10:00:00,2020-10-14 15:15:00,Short,2808.55,2810.0,35,EOD,-0.212,-211.81
2020-10-15 11:45:00,2020-10-15 14:45:00,Short,2736.43,2758.32,36,SL,-0.96,-960.0
2020-10-20 09:45:00,2020-10-20 15:15:00,Long,2738.37,2740.0,36,EOD,-0.1,-100.42
2020-10-20 15:15:00,2020-10-21 13:30:00,Short,2737.58,2693.78,36,TP,1.44,1440.0
2020-10-21 13:45:00,2020-10-21 15:15:00,Short,2687.06,2677.5,37,EOD,0.196,195.62
2020-10-23 09:30:00,2020-10-23 15:15:00,Long,2681.94,2687.4,37,EOD,0.044,43.57
2020-10-27 14:30:00,2020-10-27 15:15:00,Short,2628.68,2634.45,38,EOD,-0.379,-379.31
2020-10-28 13:00:00,2020-10-28 15:15:00,Short,2616.39,2617.05,38,EOD,-0.185,-185.18
2020-10-30 15:15:00,2020-11-02 09:15:00,Long,2670.28,2648.92,37,SL,-0.96,-960.0
2020-11-02 09:15:00,2020-11-02 09:30:00,Long,2661.33,2640.04,37,SL,-0.96,-960.0
2020-11-10 09:45:00,2020-11-10 10:00:00,Short,2656.07,2677.32,37,SL,-0.96,-960.0
2020-11-10 13:15:00,2020-11-10 15:15:00,Short,2644.68,2654.0,37,EOD,-0.513,-512.52
2020-11-11 15:15:00,2020-11-12 11:15:00,Long,2692.65,2671.1,37,SL,-0.96,-960.0
2020-11-18 09:15:00,2020-11-18 11:30:00,Short,2659.67,2617.11,37,TP,1.44,1440.0
2020-11-18 11:30:00,2020-11-18 15:15:00,Short,2618.89,2626.4,38,EOD,-0.447,-446.77
2020-11-19 09:30:00,2020-11-19 15:15:00,Long,2648.32,2640.25,37,EOD,-0.465,-464.85
2020-11-20 11:30:00,2020-11-20 15:15:00,Long,2653.83,2657.8,37,EOD,-0.01,-10.26
2020-11-24 09:30:00,2020-11-24 10:30:00,Long,2730.66,2708.82,36,SL,-0.96,-960.0
2020-11-25 10:15:00,2020-11-25 11:15:00,Short,2691.7,2713.24,37,SL,-0.96,-960.0
2020-11-26 13:15:00,2020-11-26 15:15:00,Long,2713.56,2727.0,36,EOD,0.335,335.43
2020-11-27 11:45:00,2020-11-27 15:15:00,Short,2676.51,2678.0,37,EOD,-0.216,-215.63
2020-12-03 14:30:00,2020-12-03 15:15:00,Short,2719.19,2711.0,36,EOD,0.141,141.18
2020-12-04 09:15:00,2020-12-04 11:45:00,Short,2709.44,2731.12,36,SL,-0.96,-960.0
2020-12-04 13:15:00,2020-12-04 15:15:00,Long,2737.87,2724.0,36,EOD,-0.667,-666.53
2020-12-08 09:15:00,2020-12-08 14:45:00,Long,2741.37,2785.23,36,TP,1.44,1440.0
2020-12-08 14:45:00,2020-12-08 15:15:00,Long,2801.35,2799.8,35,EOD,-0.215,-215.33
2020-12-08 15:15:00,2020-12-09 15:15:00,Long,2798.85,2812.05,35,EOD,0.312,311.67
2020-12-10 14:45:00,2020-12-10 15:15:00,Long,2799.75,2781.1,35,EOD,-0.826,-826.1
2020-12-14 15:15:00,2020-12-15 09:15:00,Long,2801.35,2778.94,35,SL,-0.96,-960.0
2020-12-15 09:15:00,2020-12-15 10:45:00,Long,2787.39,2765.09,35,SL,-0.96,-960.0
2020-12-15 14:45:00,2020-12-15 15:15:00,Short,2762.07,2763.95,36,EOD,-0.228,-228.13
2020-12-15 15:15:00,2020-12-16 10:00:00,Short,2759.12,2781.19,36,SL,-0.96,-960.0
2020-12-16 12:15:00,2020-12-16 15:15:00,Long,2792.65,2811.0,35,EOD,0.497,497.24
2020-12-17 09:15:00,2020-12-17 15:15:00,Long,2812.41,2848.1,35,EOD,1.109,1109.18
2020-12-18 09:30:00,2020-12-18 15:00:00,Long,2883.44,2860.37,34,SL,-0.96,-960.0
2020-12-21 09:15:00,2020-12-21 10:15:00,Short,2859.57,2882.45,34,SL,-0.96,-960.0
2020-12-21 14:45:00,2020-12-21 15:15:00,Short,2833.53,2810.0,35,EOD,0.671,670.5
2020-12-28 12:30:00,2020-12-28 15:15:00,Long,2937.12,2932.1,34,EOD,-0.331,-330.84
2020-12-30 12:15:00,2020-12-30 15:15:00,Short,2920.29,2910.0,34,EOD,0.192,192.33
2020-12-31 10:45:00,2020-12-31 15:15:00,Short,2882.71,2864.95,34,EOD,0.456,456.02
2021-01-01 09:15:00,2021-01-01 09:45:00,Short,2878.56,2901.59,34,SL,-0.96,-960.0
2021-01-01 11:45:00,2021-01-01 15:15:00,Long,2920.26,2930.5,34,EOD,0.191,190.67
2021-01-04 09:15:00,2021-01-04 12:00:00,Long,2951.48,2998.7,33,TP,1.44,1440.0
2021-01-04 14:00:00,2021-01-04 15:15:00,Long,3016.46,3042.7,33,EOD,0.71,709.98
2021-01-04 15:15:00,2021-01-05 09:15:00,Long,3038.57,3087.19,32,TP,1.44,1440.0
2021-01-05 09:15:00,2021-01-05 10:45:00,Long,3041.12,3089.78,32,TP,1.44,1440.0
2021-01-06 14:00:00,2021-01-06 15:15:00,Short,3073.41,3053.0,32,EOD,0.504,504.16
2021-01-07 09:30:00,2021-01-07 15:15:00,Short,3032.13,3049.5,32,EOD,-0.733,-732.76
2021-01-08 11:00:00,2021-01-08 15:15:00,Long,3105.9,3122.7,32,EOD,0.381,380.84
2021-01-11 09:15:00,2021-01-11 09:30:00,Long,3231.62,3205.76,30,SL,-0.96,-960.0
2021-01-11 09:30:00,2021-01-11 15:15:00,Long,3167.58,3168.6,31,EOD,-0.128,-127.89
2021-01-12 13:15:00,2021-01-12 15:00:00,Long,3201.3,3175.69,31,SL,-0.96,-960.0
2021-01-13 09:30:00,2021-01-13 15:15:00,Short,3157.42,3158.0,31,EOD,-0.178,-178.35
2021-01-13 15:15:00,2021-01-14 09:15:00,Long,3165.53,3140.21,31,SL,-0.96,-960.0
2021-01-14 09:15:00,2021-01-14 09:45:00,Long,3156.58,3131.32,31,SL,-0.96,-960.0
2021-01-14 12:00:00,2021-01-14 15:15:00,Long,3222.31,3244.35,31,EOD,0.524,523.97
