entry_dt,exit_dt,direction,entry_px,exit_px,shares,reason,pnl_pct,pnl_abs
2023-04-28 10:15:00,2023-04-28 15:15:00,Short,3203.0,3215.0,31,EOD,-0.535,-534.72
2023-05-08 10:00:00,2023-05-08 15:15:00,Short,3238.93,3250.0,30,EOD,-0.502,-501.79
2023-05-11 09:30:00,2023-05-11 15:15:00,Short,3299.65,3281.05,30,EOD,0.404,403.68
2023-05-12 10:15:00,2023-05-12 15:15:00,Long,3266.28,3277.0,30,EOD,0.168,168.13
2023-05-15 14:45:00,2023-05-15 15:15:00,Long,3276.64,3250.42,30,SL,-0.96,-960.0
2023-05-29 10:15:00,2023-05-29 15:15:00,Short,3339.23,3320.7,29,EOD,0.395,394.9
2023-05-31 12:00:00,2023-05-31 15:00:00,Long,3301.75,3275.34,30,SL,-0.96,-960.0
2023-06-01 09:45:00,2023-06-01 15:15:00,Short,3328.24,3320.0,30,EOD,0.087,87.43
2023-06-12 09:30:00,2023-06-12 15:15:00,Short,3230.33,3248.4,30,EOD,-0.719,-719.26
2023-06-13 14:00:00,2023-06-13 15:15:00,Long,3245.52,3244.9,30,EOD,-0.179,-179.16
2023-06-14 09:30:00,2023-06-14 15:15:00,Long,3235.82,3245.3,30,EOD,0.133,133.06
2023-06-26 09:30:00,2023-06-26 15:15:00,Long,3198.2,3190.0,31,EOD,-0.416,-416.34
2023-06-27 09:30:00,2023-06-27 15:15:00,Short,3199.4,3197.3,31,EOD,-0.094,-94.38
2023-06-28 10:00:00,2023-06-28 12:15:00,Short,3198.9,3224.49,31,SL,-0.96,-960.0
2023-07-03 11:30:00,2023-07-03 15:15:00,Long,3283.04,3274.0,30,EOD,-0.435,-435.38
2023-07-04 09:30:00,2023-07-04 15:15:00,Short,3302.1,3305.0,30,EOD,-0.248,-247.88
2023-07-04 15:15:00,2023-07-05 15:15:00,Short,3308.99,3322.0,30,EOD,-0.553,-553.03
2023-07-11 12:00:00,2023-07-11 15:15:00,Short,3288.31,3272.0,30,EOD,0.336,335.85
2023-07-12 14:00:00,2023-07-12 15:15:00,Short,3280.31,3260.95,30,EOD,0.43,430.16
2023-07-13 14:45:00,2023-07-13 15:15:00,Long,3330.61,3344.5,30,EOD,0.257,256.91
2023-07-14 10:45:00,2023-07-14 11:15:00,Short,3377.91,3404.93,29,SL,-0.96,-960.0
2023-07-18 11:30:00,2023-07-18 15:15:00,Short,3510.09,3492.45,28,EOD,0.343,342.67
2023-07-20 14:30:00,2023-07-20 15:15:00,Short,3471.51,3461.6,28,EOD,0.126,125.56
2023-07-26 14:45:00,2023-07-26 15:15:00,Long,3386.89,3391.75,29,EOD,-0.017,-16.58
2023-08-02 09:45:00,2023-08-02 15:15:00,Long,3432.47,3433.0,29,EOD,-0.144,-144.42
2023-08-03 09:45:00,2023-08-03 10:45:00,Long,3420.81,3393.44,29,SL,-0.96,-960.0
2023-08-04 09:30:00,2023-08-04 09:45:00,Short,3427.49,3454.91,29,SL,-0.96,-960.0
2023-08-07 09:15:00,2023-08-07 15:15:00,Long,3455.68,3483.0,28,EOD,0.631,630.67
2023-08-08 11:30:00,2023-08-08 15:15:00,Long,3461.83,3469.0,28,EOD,0.047,47.11
2023-08-09 09:45:00,2023-08-09 15:15:00,Long,3443.77,3467.0,29,EOD,0.515,514.52
2023-08-10 10:30:00,2023-08-10 15:15:00,Long,3437.57,3448.25,29,EOD,0.151,150.75
2023-08-11 09:45:00,2023-08-11 15:15:00,Long,3430.56,3444.5,29,EOD,0.246,246.22
2023-08-14 09:30:00,2023-08-14 15:15:00,Long,3423.16,3448.0,29,EOD,0.566,565.62
2023-08-21 09:30:00,2023-08-21 15:15:00,Long,3392.7,3400.05,29,EOD,0.057,56.77
2023-08-23 09:30:00,2023-08-23 15:15:00,Short,3384.91,3389.2,29,EOD,-0.287,-286.84
2023-08-25 09:30:00,2023-08-25 15:15:00,Long,3373.09,3374.0,29,EOD,-0.133,-132.89
2023-08-29 09:45:00,2023-08-29 15:15:00,Short,3382.66,3375.0,29,EOD,0.066,66.38
2023-08-31 10:00:00,2023-08-31 14:30:00,Short,3411.29,3356.71,29,TP,1.44,1440.0
2023-09-04 09:30:00,2023-09-04 12:00:00,Short,3390.3,3417.43,29,SL,-0.96,-960.0
2023-09-08 09:15:00,2023-09-08 15:15:00,Short,3453.52,3443.0,28,EOD,0.145,144.69
2023-09-11 14:15:00,2023-09-11 15:15:00,Long,3463.68,3481.0,28,EOD,0.34,340.02
2023-09-20 14:15:00,2023-09-20 15:15:00,Long,3606.25,3600.1,27,EOD,-0.331,-330.6
2023-09-21 14:30:00,2023-09-21 15:15:00,Short,3570.66,3585.1,28,EOD,-0.564,-564.3
2023-09-25 09:30:00,2023-09-25 15:15:00,Long,3585.09,3569.8,27,EOD,-0.587,-586.53
2023-09-27 12:00:00,2023-09-27 15:15:00,Short,3597.2,3587.0,27,EOD,0.124,123.57
2023-10-09 09:30:00,2023-10-09 09:45:00,Short,3635.43,3664.51,27,SL,-0.96,-960.0
2023-10-09 10:00:00,2023-10-09 15:15:00,Short,3657.92,3633.0,27,EOD,0.521,521.26
2023-10-16 09:30:00,2023-10-16 15:00:00,Long,3555.73,3527.28,28,SL,-0.96,-960.0
2023-10-23 09:30:00,2023-10-23 12:30:00,Long,3466.23,3438.5,28,SL,-0.96,-960.0
2023-10-27 12:00:00,2023-10-27 15:15:00,Short,3353.32,3350.0,29,EOD,-0.061,-60.92
2023-10-30 10:15:00,2023-10-30 15:15:00,Short,3364.37,3381.0,29,EOD,-0.654,-654.39
2023-10-31 10:00:00,2023-10-31 15:15:00,Long,3359.73,3371.8,29,EOD,0.199,199.28
2023-11-01 11:30:00,2023-11-01 15:15:00,Long,3354.83,3327.99,29,SL,-0.96,-960.0
2023-11-03 09:30:00,2023-11-03 15:15:00,Short,3375.31,3351.0,29,EOD,0.56,560.27
2023-11-06 09:30:00,2023-11-06 15:15:00,Short,3369.56,3385.0,29,EOD,-0.618,-618.09
2023-11-17 14:00:00,2023-11-17 15:15:00,Long,3506.65,3499.0,28,EOD,-0.378,-378.23
2023-11-21 15:00:00,2023-11-21 15:15:00,Long,3523.61,3510.0,28,EOD,-0.546,-546.28
2023-11-22 09:30:00,2023-11-22 15:15:00,Long,3496.25,3530.0,28,EOD,0.805,805.4
2023-11-23 12:30:00,2023-11-23 15:15:00,Long,3509.45,3507.5,28,EOD,-0.216,-215.67
2023-11-28 14:45:00,2023-11-28 15:15:00,Short,3457.82,3478.0,28,EOD,-0.744,-743.6
2023-11-30 14:45:00,2023-11-30 15:15:00,Short,3506.6,3487.9,28,EOD,0.373,373.16
2023-12-01 14:45:00,2023-12-01 15:15:00,Short,3507.35,3512.0,28,EOD,-0.293,-292.71
2023-12-08 09:30:00,2023-12-08 14:15:00,Short,3608.89,3637.77,27,SL,-0.96,-960.0
2023-12-20 10:00:00,2023-12-20 14:00:00,Short,3875.16,3813.16,25,TP,1.44,1440.0
2023-12-22 09:30:00,2023-12-22 14:30:00,Long,3774.89,3835.28,26,TP,1.44,1440.0
2023-12-28 14:30:00,2023-12-28 15:15:00,Long,3805.0,3798.85,26,EOD,-0.322,-321.67
2024-01-03 15:15:00,2024-01-04 09:30:00,Long,3695.35,3665.78,27,SL,-0.96,-960.0
2024-01-15 09:45:00,2024-01-15 15:15:00,Short,3946.88,3902.0,25,EOD,0.977,976.99
2024-01-18 13:45:00,2024-01-18 15:15:00,Short,3892.05,3902.0,25,EOD,-0.416,-415.57
2024-01-20 10:30:00,2024-01-20 11:00:00,Long,3928.01,3896.59,25,SL,-0.96,-960.0
2024-01-20 11:00:00,2024-01-20 12:00:00,Long,3918.96,3887.61,25,SL,-0.96,-960.0
2024-01-20 12:00:00,2024-01-20 14:45:00,Long,3903.95,3872.72,25,SL,-0.96,-960.0
2024-01-25 11:00:00,2024-01-25 15:15:00,Long,3786.39,3846.97,26,TP,1.44,1440.0
2024-01-29 09:30:00,2024-01-29 15:15:00,Short,3816.79,3807.7,26,EOD,0.078,78.18
2024-01-30 09:30:00,2024-01-30 15:15:00,Short,3813.69,3796.0,26,EOD,0.304,303.91
2024-02-13 09:45:00,2024-02-13 14:30:00,Long,4101.85,4167.48,24,TP,1.44,1440.0
2024-02-14 09:30:00,2024-02-14 12:00:00,Long,4099.55,4066.75,24,SL,-0.96,-960.0
2024-02-15 13:45:00,2024-02-15 15:15:00,Short,4117.34,4106.0,24,EOD,0.115,115.43
2024-02-16 09:30:00,2024-02-16 15:15:00,Short,4120.74,4112.45,24,EOD,0.041,41.14
2024-02-19 09:30:00,2024-02-19 15:15:00,Long,4083.04,4100.0,24,EOD,0.255,255.36
2024-02-20 09:45:00,2024-02-20 13:15:00,Long,4088.04,4055.34,24,SL,-0.96,-960.0
2024-02-21 14:15:00,2024-02-21 15:15:00,Long,4013.41,3981.3,24,SL,-0.96,-960.0
2024-02-23 09:45:00,2024-02-23 15:15:00,Short,4096.2,4046.4,24,EOD,1.056,1055.78
2024-02-27 15:00:00,2024-02-27 15:15:00,Short,4112.89,4100.5,24,EOD,0.141,141.31
2024-02-28 10:00:00,2024-02-28 10:30:00,Short,4120.84,4153.81,24,SL,-0.96,-960.0
2024-02-29 10:15:00,2024-02-29 15:00:00,Long,4102.15,4069.33,24,SL,-0.96,-960.0
2024-03-13 09:30:00,2024-03-13 13:15:00,Short,4213.99,4146.57,23,TP,1.44,1440.0
2024-03-14 11:45:00,2024-03-14 14:15:00,Short,4172.51,4205.89,23,SL,-0.96,-960.0
2024-03-15 13:00:00,2024-03-15 15:15:00,Long,4193.05,4222.0,23,EOD,0.531,530.54
2024-03-20 14:15:00,2024-03-20 15:15:00,Long,3990.99,3974.95,25,EOD,-0.562,-562.02
2024-03-20 15:15:00,2024-03-21 15:15:00,Long,3972.49,3979.45,25,EOD,0.015,15.32
2024-03-22 09:45:00,2024-03-22 15:15:00,Long,3878.94,3909.0,25,EOD,0.615,614.99
2024-04-01 09:30:00,2024-04-01 15:15:00,Short,3905.75,3924.0,25,EOD,-0.627,-627.36
2024-04-02 09:30:00,2024-04-02 15:15:00,Long,3885.54,3890.2,25,EOD,-0.04,-40.11
2024-04-03 09:30:00,2024-04-03 10:45:00,Long,3877.99,3940.04,25,TP,1.44,1440.0
2024-04-05 12:45:00,2024-04-05 15:15:00,Long,3974.24,3983.0,25,EOD,0.061,60.52
2024-04-08 10:30:00,2024-04-08 12:15:00,Short,3993.5,4025.45,25,SL,-0.96,-960.0
2024-04-10 12:30:00,2024-04-10 15:00:00,Short,3956.57,3988.22,25,SL,-0.96,-960.0
2024-04-16 13:15:00,2024-04-16 15:15:00,Long,3878.79,3875.95,25,EOD,-0.233,-233.18
2024-04-19 09:30:00,2024-04-19 15:15:00,Long,3815.21,3822.15,26,EOD,0.022,21.99
2024-05-08 13:45:00,2024-05-08 15:15:00,Long,3955.98,3968.1,25,EOD,0.146,146.45
2024-05-13 11:15:00,2024-05-13 14:45:00,Short,3912.34,3943.64,25,SL,-0.96,-960.0
2024-05-14 15:15:00,2024-05-15 15:15:00,Long,3905.45,3882.7,25,EOD,-0.743,-742.56
2024-05-16 09:30:00,2024-05-16 15:15:00,Short,3903.05,3892.0,25,EOD,0.123,123.05
2024-05-23 09:30:00,2024-05-23 11:00:00,Short,3838.08,3868.78,26,SL,-0.96,-960.0
2024-05-24 10:15:00,2024-05-24 15:15:00,Long,3856.08,3850.95,25,EOD,-0.293,-292.96
2024-05-31 09:30:00,2024-05-31 10:00:00,Long,3740.72,3710.79,26,SL,-0.96,-960.0
2024-06-04 09:30:00,2024-06-04 09:45:00,Long,3683.34,3742.27,27,TP,1.44,1440.0
2024-06-04 10:45:00,2024-06-04 12:00:00,Long,3691.84,3662.31,27,SL,-0.96,-960.0
2024-06-04 12:00:00,2024-06-04 12:15:00,Long,3668.33,3638.99,27,SL,-0.96,-960.0
2024-06-04 12:15:00,2024-06-04 12:45:00,Long,3654.13,3712.59,27,TP,1.44,1440.0
2024-06-12 14:15:00,2024-06-12 15:15:00,Long,3849.02,3837.0,25,EOD,-0.472,-472.38
2024-06-18 09:30:00,2024-06-18 15:15:00,Long,3824.16,3819.0,26,EOD,-0.295,-294.96
2024-06-24 14:15:00,2024-06-24 15:15:00,Long,3827.56,3815.0,26,EOD,-0.488,-488.22
2024-07-01 09:30:00,2024-07-01 10:00:00,Short,3922.14,3953.52,25,SL,-0.96,-960.0
2024-07-01 10:00:00,2024-07-01 11:00:00,Short,3945.18,3976.74,25,SL,-0.96,-960.0
2024-07-02 09:30:00,2024-07-02 15:15:00,Short,4002.15,4009.8,24,EOD,-0.351,-351.2
2024-07-03 09:30:00,2024-07-03 15:15:00,Long,3978.54,3968.0,25,EOD,-0.425,-424.88
2024-07-04 15:15:00,2024-07-05 11:15:00,Long,4023.01,3990.83,24,SL,-0.96,-960.0
2024-07-11 09:45:00,2024-07-11 15:15:00,Short,3949.02,3902.0,25,EOD,1.031,1030.79
2024-07-12 09:45:00,2024-07-12 10:30:00,Short,4019.09,4051.24,24,SL,-0.96,-960.0
2024-07-15 13:45:00,2024-07-15 15:15:00,Long,4183.24,4170.0,23,EOD,-0.477,-476.51
2024-07-16 13:45:00,2024-07-16 15:15:00,Long,4162.73,4171.05,24,EOD,0.04,39.86
2024-07-18 09:30:00,2024-07-18 10:00:00,Short,4182.91,4216.37,23,SL,-0.96,-960.0
2024-07-18 10:00:00,2024-07-18 10:45:00,Short,4208.14,4241.81,23,SL,-0.96,-960.0
2024-07-19 10:00:00,2024-07-19 15:15:00,Short,4324.09,4298.0,23,EOD,0.443,443.29
2024-07-22 09:45:00,2024-07-22 15:15:00,Long,4284.14,4282.1,23,EOD,-0.208,-207.64
2024-07-23 11:00:00,2024-07-23 13:45:00,Short,4303.85,4338.28,23,SL,-0.96,-960.0
2024-07-30 09:30:00,2024-07-30 15:15:00,Short,4363.82,4372.0,22,EOD,-0.348,-347.52
2024-07-31 15:15:00,2024-08-01 15:15:00,Long,4387.04,4387.0,22,EOD,-0.161,-160.97
2024-08-02 09:30:00,2024-08-02 11:45:00,Long,4350.57,4315.77,22,SL,-0.96,-960.0
2024-08-06 09:30:00,2024-08-06 09:45:00,Short,4210.84,4244.53,23,SL,-0.96,-960.0
2024-08-06 09:45:00,2024-08-06 10:00:00,Short,4210.94,4244.63,23,SL,-0.96,-960.0
2024-08-06 10:15:00,2024-08-06 15:15:00,Short,4226.89,4175.1,23,EOD,1.065,1065.15
2024-08-07 10:45:00,2024-08-07 15:15:00,Short,4215.89,4201.0,23,EOD,0.193,193.21
2024-08-09 09:30:00,2024-08-09 15:15:00,Short,4233.88,4220.0,23,EOD,0.168,167.88
2024-08-13 09:15:00,2024-08-13 15:15:00,Long,4215.11,4197.0,23,EOD,-0.59,-589.56
2024-08-27 09:30:00,2024-08-27 15:15:00,Long,4497.45,4491.0,22,EOD,-0.303,-303.36
2024-08-29 14:15:00,2024-08-29 15:15:00,Long,4503.55,4507.0,22,EOD,-0.083,-83.41
2024-09-09 15:15:00,2024-09-10 13:00:00,Long,4452.88,4524.12,22,TP,1.44,1440.0
2024-09-11 12:45:00,2024-09-11 15:15:00,Short,4535.73,4495.5,22,EOD,0.727,726.98
2024-09-19 09:30:00,2024-09-19 10:00:00,Short,4397.8,4327.44,22,TP,1.44,1440.0
2024-09-20 09:45:00,2024-09-20 13:30:00,Long,4279.39,4245.15,23,SL,-0.96,-960.0
2024-09-20 13:45:00,2024-09-20 15:15:00,Long,4244.92,4297.0,23,EOD,1.067,1066.84
2024-10-01 10:15:00,2024-10-01 15:15:00,Long,4264.13,4283.25,23,EOD,0.288,288.37
2024-10-04 09:30:00,2024-10-04 12:00:00,Short,4252.02,4286.04,23,SL,-0.96,-960.0
2024-10-08 09:45:00,2024-10-08 15:15:00,Long,4231.01,4259.4,23,EOD,0.511,510.89
2024-10-10 12:15:00,2024-10-10 12:45:00,Short,4289.3,4220.68,23,TP,1.44,1440.0
2024-10-11 10:00:00,2024-10-11 11:00:00,Long,4180.09,4146.65,23,SL,-0.96,-960.0
2024-10-11 11:15:00,2024-10-11 11:45:00,Long,4145.62,4112.46,24,SL,-0.96,-960.0
2024-10-11 11:45:00,2024-10-11 15:15:00,Long,4119.31,4146.0,24,EOD,0.488,487.96
2024-10-14 12:45:00,2024-10-14 15:15:00,Short,4160.27,4141.0,24,EOD,0.303,303.16
2024-10-16 09:30:00,2024-10-16 15:15:00,Long,4077.39,4094.0,24,EOD,0.247,247.43
2024-10-21 09:45:00,2024-10-21 15:15:00,Long,4101.0,4071.0,24,EOD,-0.892,-891.52
2024-10-23 11:30:00,2024-10-23 15:15:00,Short,4095.6,4065.15,24,EOD,0.584,583.51
2024-10-24 09:30:00,2024-10-24 15:15:00,Long,4053.68,4050.0,24,EOD,-0.251,-250.68
2024-10-28 09:30:00,2024-10-28 10:30:00,Short,4069.91,4102.47,24,SL,-0.96,-960.0
2024-10-30 10:15:00,2024-10-30 15:15:00,Short,4099.75,4075.0,24,EOD,0.444,443.67
2024-11-07 09:30:00,2024-11-07 10:15:00,Short,4155.92,4089.43,24,TP,1.44,1440.0
2024-11-08 12:15:00,2024-11-08 15:15:00,Long,4132.42,4135.65,24,EOD,-0.082,-81.72
2024-11-08 15:15:00,2024-11-11 09:30:00,Short,4147.78,4180.96,24,SL,-0.96,-960.0
2024-12-09 09:30:00,2024-12-09 15:15:00,Short,4451.77,4445.6,22,EOD,-0.021,-21.34
2024-12-12 09:30:00,2024-12-12 15:15:00,Short,4454.22,4460.0,22,EOD,-0.29,-289.72
2024-12-13 09:30:00,2024-12-13 10:30:00,Long,4437.57,4402.07,22,SL,-0.96,-960.0
2024-12-13 10:30:00,2024-12-13 13:00:00,Long,4421.36,4492.1,22,TP,1.44,1440.0
2024-12-19 11:15:00,2024-12-19 12:45:00,Long,4314.21,4279.69,23,SL,-0.96,-960.0
2024-12-19 12:45:00,2024-12-19 15:15:00,Long,4285.84,4281.0,23,EOD,-0.273,-272.97
2024-12-26 10:15:00,2024-12-26 15:15:00,Long,4155.08,4171.0,24,EOD,0.223,223.23
2025-01-01 09:30:00,2025-01-01 15:15:00,Long,4101.75,4112.0,24,EOD,0.09,89.9
2025-01-02 09:45:00,2025-01-02 12:30:00,Short,4129.63,4162.67,24,SL,-0.96,-960.0
2025-01-06 10:15:00,2025-01-06 11:45:00,Short,4132.58,4066.46,24,TP,1.44,1440.0
2025-01-15 15:00:00,2025-01-15 15:15:00,Short,4234.88,4255.4,23,EOD,-0.645,-644.51
2025-01-17 09:30:00,2025-01-17 15:15:00,Long,4135.07,4130.0,24,EOD,-0.283,-282.53
2025-01-29 09:30:00,2025-01-29 15:15:00,Short,4077.96,4105.0,24,EOD,-0.823,-823.08
2025-02-01 12:15:00,2025-02-01 15:15:00,Long,4080.49,4073.0,24,EOD,-0.344,-343.54
2025-02-04 14:00:00,2025-02-04 15:15:00,Short,4102.55,4105.15,24,EOD,-0.223,-223.43
2025-02-05 09:30:00,2025-02-05 15:15:00,Short,4125.34,4086.0,24,EOD,0.794,793.53
2025-02-06 09:30:00,2025-02-06 15:15:00,Short,4100.05,4087.0,24,EOD,0.158,158.26
2025-02-07 09:30:00,2025-02-07 15:15:00,Long,4034.27,4032.0,24,EOD,-0.216,-216.17
2025-02-11 09:30:00,2025-02-11 12:15:00,Long,4025.96,3993.75,24,SL,-0.96,-960.0
2025-02-11 12:15:00,2025-02-11 13:00:00,Long,4001.0,3968.99,24,SL,-0.96,-960.0
2025-02-20 09:30:00,2025-02-20 15:15:00,Long,3765.43,3788.0,26,EOD,0.439,439.35
2025-03-03 09:30:00,2025-03-03 15:15:00,Short,3499.6,3506.0,28,EOD,-0.343,-342.9
2025-03-04 09:30:00,2025-03-04 10:30:00,Long,3480.34,3536.02,28,TP,1.44,1440.0
2025-03-05 14:30:00,2025-03-05 15:15:00,Long,3549.57,3557.0,28,EOD,0.049,49.21
2025-03-10 10:30:00,2025-03-10 15:15:00,Long,3597.65,3589.0,27,EOD,-0.4,-400.38
2025-03-11 09:30:00,2025-03-11 12:00:00,Long,3585.79,3557.11,27,SL,-0.96,-960.0
2025-03-11 15:00:00,2025-03-11 15:15:00,Short,3574.66,3585.0,27,EOD,-0.449,-449.21
2025-03-11 15:15:00,2025-03-17 09:15:00,Short,3572.56,3515.4,27,TP,1.44,1440.0
2025-03-17 09:15:00,2025-03-17 09:30:00,Short,3487.26,3515.15,28,SL,-0.96,-960.0
2025-03-17 09:30:00,2025-03-17 09:45:00,Long,3522.86,3494.68,28,SL,-0.96,-960.0
2025-03-17 10:00:00,2025-03-17 11:15:00,Long,3508.85,3480.78,28,SL,-0.96,-960.0
2025-03-19 14:30:00,2025-03-19 15:15:00,Short,3496.0,3505.0,28,EOD,-0.417,-417.4
2025-03-21 09:30:00,2025-03-21 09:45:00,Long,3528.61,3585.07,28,TP,1.44,1440.0
2025-04-08 13:00:00,2025-04-08 15:15:00,Short,3339.28,3290.0,29,EOD,1.316,1315.75
2025-04-16 09:15:00,2025-04-16 15:15:00,Long,3249.82,3274.0,30,EOD,0.584,583.91
2025-04-17 09:30:00,2025-04-17 12:45:00,Long,3227.71,3279.36,30,TP,1.44,1440.0
2025-04-29 11:15:00,2025-04-29 12:45:00,Short,3457.87,3485.53,28,SL,-0.96,-960.0
2025-04-29 12:45:00,2025-04-29 15:15:00,Short,3474.26,3463.1,28,EOD,0.161,161.28
2025-05-05 09:30:00,2025-05-05 15:15:00,Short,3484.36,3454.6,28,EOD,0.694,694.02
2025-05-06 13:30:00,2025-05-06 15:15:00,Short,3467.87,3451.6,28,EOD,0.309,309.03
2025-05-07 14:15:00,2025-05-07 15:15:00,Short,3455.57,3448.0,28,EOD,0.059,59.11
2025-05-16 10:15:00,2025-05-16 15:15:00,Short,3559.62,3561.0,28,EOD,-0.199,-198.79
2025-05-20 09:30:00,2025-05-20 15:15:00,Short,3547.93,3503.0,28,EOD,1.106,1106.24
2025-05-21 11:00:00,2025-05-21 15:15:00,Short,3533.13,3521.1,28,EOD,0.181,180.56
2025-05-26 09:45:00,2025-05-26 15:15:00,Short,3528.24,3538.0,28,EOD,-0.437,-436.77
2025-05-29 09:30:00,2025-05-29 15:15:00,Short,3511.74,3493.8,28,EOD,0.351,350.95
2025-05-30 14:45:00,2025-05-30 15:00:00,Long,3487.04,3459.15,28,SL,-0.96,-960.0
2025-05-30 15:00:00,2025-05-30 15:15:00,Long,3484.74,3456.86,28,SL,-0.96,-960.0
2025-06-06 15:00:00,2025-06-06 15:15:00,Short,3380.61,3388.0,29,EOD,-0.379,-378.63
2025-06-11 11:30:00,2025-06-11 15:15:00,Short,3468.07,3470.5,28,EOD,-0.23,-230.21
2025-06-18 10:00:00,2025-06-18 10:15:00,Long,3508.95,3480.88,28,SL,-0.96,-960.0
2025-06-18 10:15:00,2025-06-18 12:45:00,Long,3495.75,3467.78,28,SL,-0.96,-960.0
2025-06-19 09:30:00,2025-06-19 15:15:00,Long,3433.62,3420.0,29,EOD,-0.557,-556.55
2025-06-20 12:15:00,2025-06-20 15:15:00,Short,3437.18,3429.1,29,EOD,0.075,75.09
2025-06-24 09:30:00,2025-06-24 15:15:00,Short,3418.79,3392.0,29,EOD,0.624,623.6
2025-06-27 13:45:00,2025-06-27 15:15:00,Long,3435.82,3445.0,29,EOD,0.107,107.27
2025-07-09 12:30:00,2025-07-09 15:15:00,Long,3381.19,3386.0,29,EOD,-0.018,-17.73
2025-07-10 12:15:00,2025-07-10 15:15:00,Long,3372.19,3397.0,29,EOD,0.576,575.87
2025-07-11 09:30:00,2025-07-11 11:15:00,Long,3320.56,3293.99,30,SL,-0.96,-960.0
2025-07-16 09:30:00,2025-07-16 15:15:00,Long,3235.92,3230.9,30,EOD,-0.315,-315.05
2025-07-28 09:30:00,2025-07-28 14:45:00,Long,3095.85,3071.08,32,SL,-0.96,-960.0
2025-07-29 09:30:00,2025-07-29 11:45:00,Long,3067.33,3042.79,32,SL,-0.96,-960.0
2025-08-04 11:15:00,2025-08-04 13:30:00,Short,3020.49,3044.65,33,SL,-0.96,-960.0
2025-08-04 13:30:00,2025-08-05 09:15:00,Short,3038.78,3063.09,32,SL,-0.96,-960.0
2025-08-06 10:00:00,2025-08-06 15:15:00,Long,3047.82,3032.0,32,EOD,-0.679,-679.16
2025-08-07 10:00:00,2025-08-07 15:15:00,Long,3021.81,3049.0,33,EOD,0.74,739.79
2025-08-12 09:30:00,2025-08-12 09:45:00,Short,3061.57,3086.06,32,SL,-0.96,-960.0
2025-08-12 09:45:00,2025-08-12 15:00:00,Short,3078.36,3029.11,32,TP,1.44,1440.0
2025-08-13 09:30:00,2025-08-13 15:15:00,Long,3030.91,3035.0,32,EOD,-0.025,-25.21
2025-08-26 10:45:00,2025-08-26 15:15:00,Long,3137.77,3157.0,31,EOD,0.453,452.92
2025-09-01 09:30:00,2025-09-01 15:15:00,Short,3115.54,3111.0,32,EOD,-0.014,-14.23
2025-09-11 09:30:00,2025-09-11 15:15:00,Short,3120.34,3125.2,32,EOD,-0.316,-315.78
2025-09-22 09:30:00,2025-09-22 12:45:00,Long,3102.15,3077.33,32,SL,-0.96,-960.0
2025-09-23 14:15:00,2025-09-23 15:15:00,Short,3068.07,3065.0,32,EOD,-0.06,-60.09
2025-10-07 14:15:00,2025-10-07 15:15:00,Short,2981.21,2975.0,33,EOD,0.048,48.26
2025-10-09 12:30:00,2025-10-09 15:15:00,Short,3042.88,3060.2,32,EOD,-0.729,-729.27
2025-10-10 11:30:00,2025-10-10 15:15:00,Long,3016.51,3028.0,33,EOD,0.221,220.99
2025-10-20 09:45:00,2025-10-20 15:15:00,Long,2994.3,3016.3,33,EOD,0.575,574.85
2025-10-23 09:15:00,2025-10-23 15:15:00,Long,3056.53,3071.0,32,EOD,0.313,313.49
2025-10-23 15:15:00,2025-10-24 15:15:00,Long,3072.94,3061.0,32,EOD,-0.548,-548.41
2025-10-27 09:45:00,2025-10-27 15:15:00,Short,3090.45,3083.0,32,EOD,0.081,81.19
2025-11-14 09:45:00,2025-11-14 15:15:00,Long,3094.45,3112.0,32,EOD,0.407,407.26
2025-11-19 09:30:00,2025-11-19 10:15:00,Short,3112.94,3137.85,32,SL,-0.96,-960.0
2025-11-21 10:00:00,2025-11-21 15:15:00,Long,3140.57,3150.0,31,EOD,0.14,140.28
2025-11-26 11:15:00,2025-11-26 14:00:00,Short,3151.62,3176.84,31,SL,-0.96,-960.0
2025-12-01 10:00:00,2025-12-01 15:15:00,Long,3135.47,3135.1,31,EOD,-0.172,-171.7
2025-12-02 12:15:00,2025-12-02 15:15:00,Short,3135.43,3136.5,31,EOD,-0.194,-194.08
2025-12-05 11:00:00,2025-12-05 15:15:00,Short,3257.77,3241.0,30,EOD,0.355,354.78
2025-12-12 09:30:00,2025-12-12 15:15:00,Long,3198.2,3220.1,31,EOD,0.525,524.81
2025-12-22 10:15:00,2025-12-22 15:15:00,Short,3303.45,3326.0,30,EOD,-0.843,-842.7
2025-12-23 09:30:00,2025-12-23 15:15:00,Long,3299.45,3305.1,30,EOD,0.011,11.27
2025-12-24 14:30:00,2025-12-24 15:15:00,Short,3313.24,3313.1,30,EOD,-0.156,-155.7
2025-12-24 15:15:00,2025-12-26 15:15:00,Short,3322.04,3276.9,30,EOD,1.199,1198.75
2025-12-29 09:15:00,2025-12-29 11:00:00,Long,3281.64,3255.39,30,SL,-0.96,-960.0
2025-12-30 12:45:00,2025-12-30 15:15:00,Short,3258.57,3255.0,30,EOD,-0.05,-50.45
2025-12-31 09:30:00,2025-12-31 14:45:00,Long,3234.12,3208.24,30,SL,-0.96,-960.0
2026-01-06 15:15:00,2026-01-07 10:00:00,Short,3253.47,3279.5,30,SL,-0.96,-960.0
